Cells	User	Value	Error
3	16039.0	0.0	0.0
3	16040.0	0.0	0.0
3	16041.0	0.0	0.0
3	16042.0	0.0	0.0
3	16043.0	0.0	0.0
3	16044.0	0.0	0.0
3	17031.0	0.0	0.0
3	17032.0	0.0	0.0
3	17033.0	0.0	0.0
3	17034.0	0.0	0.0
3	17035.0	0.0	0.0
3	17036.0	0.0	0.0
3	17037.0	0.0	0.0
3	17038.0	0.0	0.0
3	17039.0	0.0	0.0
3	17040.0	0.0	0.0
3	17041.0	0.0	0.0
3	17042.0	0.0	0.0
3	17043.0	0.0	0.0
3	17044.0	0.0	0.0
3	17045.0	0.0	0.0
3	18032.0	0.0	0.0
3	18033.0	0.0	0.0
3	18034.0	0.0	0.0
3	18035.0	0.0	0.0
3	18036.0	0.0	0.0
3	18037.0	0.0	0.0
3	18038.0	0.0	0.0
3	18039.0	0.0	0.0
3	18040.0	0.0	0.0
3	18041.0	0.0	0.0
3	18042.0	0.0	0.0
3	18043.0	0.0	0.0
3	18044.0	0.0	0.0
3	18045.0	0.0	0.0
3	18046.0	0.0	0.0
3	19035.0	0.0	0.0
3	19036.0	0.0	0.0
3	19037.0	0.0	0.0
3	19038.0	0.0	0.0
3	19039.0	0.0	0.0
3	19040.0	0.0	0.0
3	19041.0	0.0	0.0
3	19042.0	0.0	0.0
3	19043.0	0.0	0.0
3	19044.0	0.0	0.0
3	19045.0	0.0	0.0
3	19046.0	0.0	0.0
3	19047.0	0.0	0.0
3	19048.0	0.0	0.0
3	19049.0	0.0	0.0
3	19050.0	0.0	0.0
3	19051.0	0.0	0.0
3	20036.0	0.0	0.0
3	20037.0	0.0	0.0
3	20038.0	0.0	0.0
3	20039.0	0.0	0.0
3	20040.0	0.0	0.0
3	20041.0	0.0	0.0
3	20042.0	0.0	0.0
3	20043.0	0.0	0.0
3	20044.0	0.0	0.0
3	20045.0	0.0	0.0
3	20046.0	0.0	0.0
3	20047.0	0.0	0.0
3	20048.0	0.0	0.0
3	20049.0	0.0	0.0
3	20050.0	0.0	0.0
3	20051.0	0.0	0.0
3	21040.0	0.0	0.0
3	21041.0	0.0	0.0
3	21042.0	0.0	0.0
3	21043.0	0.0	0.0
3	21044.0	0.0	0.0
3	21045.0	0.0	0.0
3	21046.0	0.0	0.0
3	21047.0	0.0	0.0
3	21048.0	0.0	0.0
3	21049.0	0.0	0.0
3	21050.0	0.0	0.0
3	21051.0	0.0	0.0
3	22041.0	0.0	0.0
3	22042.0	0.0	0.0
3	22043.0	0.0	0.0
3	22044.0	0.0	0.0
3	22045.0	0.0	0.0
3	22046.0	0.0	0.0
3	22047.0	0.0	0.0
3	22048.0	0.0	0.0
3	22049.0	0.0	0.0
3	22050.0	0.0	0.0
3	22051.0	0.0	0.0
3	22052.0	0.0	0.0
3	22053.0	0.0	0.0
3	22054.0	0.0	0.0
3	23044.0	0.0	0.0
3	23045.0	0.0	0.0
3	23046.0	0.0	0.0
3	23047.0	0.0	0.0
3	23048.0	0.0	0.0
3	23049.0	0.0	0.0
3	23050.0	0.0	0.0
3	23051.0	0.0	0.0
3	23052.0	0.0	0.0
3	23053.0	0.0	0.0
3	23054.0	0.0	0.0
3	23055.0	0.0	0.0
3	23056.0	0.0	0.0
3	24045.0	0.0	0.0
3	24046.0	0.0	0.0
3	24047.0	0.0	0.0
3	24048.0	0.0	0.0
3	24049.0	0.0	0.0
3	24050.0	0.0	0.0
3	24051.0	0.0	0.0
3	24052.0	0.0	0.0
3	24053.0	0.0	0.0
3	24054.0	0.0	0.0
3	24055.0	0.0	0.0
3	24056.0	0.0	0.0
3	24057.0	0.0	0.0
3	24058.0	0.0	0.0
3	24059.0	0.0	0.0
3	25049.0	0.0	0.0
3	25050.0	0.0	0.0
3	25051.0	0.0	0.0
3	25052.0	0.0	0.0
3	25053.0	0.0	0.0
3	25054.0	0.0	0.0
3	25055.0	0.0	0.0
3	25056.0	0.0	0.0
3	25057.0	0.0	0.0
3	25058.0	0.0	0.0
3	25059.0	0.0	0.0
3	25060.0	0.0	0.0
3	25061.0	0.0	0.0
3	25062.0	0.0	0.0
3	26049.0	0.0	0.0
3	26050.0	0.0	0.0
3	26051.0	0.0	0.0
3	26052.0	0.0	0.0
3	26053.0	0.0	0.0
3	26054.0	0.0	0.0
3	26055.0	0.0	0.0
3	26056.0	0.0	0.0
3	26057.0	0.0	0.0
3	26058.0	0.0	0.0
3	26059.0	0.0	0.0
3	26060.0	0.0	0.0
3	26061.0	0.0	0.0
3	26062.0	0.0	0.0
3	26063.0	0.0	0.0
3	26064.0	0.0	0.0
3	27053.0	0.0	0.0
3	27054.0	0.0	0.0
3	27055.0	0.0	0.0
3	27056.0	0.0	0.0
3	27057.0	0.0	0.0
3	27058.0	0.0	0.0
3	27059.0	1e-08	1.0
3	27060.0	6e-08	0.4082
3	27061.0	0.0	0.0
3	27062.0	1e-08	1.0
3	27063.0	0.0	0.0
3	27064.0	0.0	0.0
3	28053.0	0.0	0.0
3	28054.0	0.0	0.0
3	28055.0	0.0	0.0
3	28056.0	0.0	0.0
3	28057.0	0.0	0.0
3	28058.0	0.0	0.0
3	28059.0	0.0	0.0
3	28060.0	0.00012163	0.0091
3	28061.0	0.0	0.0
3	28062.0	1.551e-05	0.0254
3	28063.0	2.21e-06	0.0673
3	28064.0	1e-08	1.0
3	28065.0	3e-08	0.5774
3	28066.0	0.0	0.0
3	28067.0	0.0	0.0
3	28068.0	0.0	0.0
3	29057.0	0.0	0.0
3	29058.0	0.0	0.0
3	29059.0	0.0	0.0
3	29060.0	0.0	0.0
3	29061.0	0.0	0.0
3	29062.0	3e-08	0.5774
3	29063.0	0.0017611	0.0024
3	29064.0	1.53e-06	0.0808
3	29065.0	0.00051915	0.0044
3	29066.0	3.7e-07	0.1644
3	29067.0	0.0	0.0
3	29068.0	0.0	0.0
3	29069.0	0.0	0.0
3	29070.0	0.0	0.0
3	29071.0	0.0	0.0
3	29072.0	0.0	0.0
3	29073.0	0.0	0.0
3	30057.0	0.0	0.0
3	30058.0	0.0	0.0
3	30059.0	0.0	0.0
3	30060.0	0.0	0.0
3	30061.0	0.0	0.0
3	30062.0	0.0	0.0
3	30063.0	0.00075038	0.0036
3	30064.0	0.00024036	0.0064
3	30065.0	0.00073497	0.0037
3	30066.0	3.14e-05	0.0178
3	30067.0	0.0	0.0
3	30068.0	0.0	0.0
3	30069.0	0.0	0.0
3	30070.0	0.0	0.0
3	30071.0	0.0	0.0
3	30072.0	0.0	0.0
3	30073.0	0.0	0.0
3	30074.0	0.0	0.0
3	30075.0	0.0	0.0
3	30076.0	0.0	0.0
3	30077.0	0.0	0.0
3	30078.0	0.0	0.0
3	31062.0	0.0	0.0
3	31063.0	0.0	0.0
3	31064.0	0.0	0.0
3	31065.0	0.0	0.0
3	31066.0	0.0	0.0
3	31067.0	0.0	0.0
3	31068.0	0.0	0.0
3	31069.0	0.0	0.0
3	31070.0	0.0	0.0
3	31071.0	0.0	0.0
3	31072.0	0.0	0.0
3	31073.0	0.0	0.0
3	31074.0	0.0	0.0
3	31075.0	0.0	0.0
3	31076.0	0.0	0.0
3	31077.0	0.0	0.0
3	31078.0	0.0	0.0
3	31079.0	0.0	0.0
3	31080.0	0.0	0.0
3	31081.0	0.0	0.0
3	31082.0	0.0	0.0
3	31083.0	0.0	0.0
3	32061.0	0.0	0.0
3	32062.0	0.0	0.0
3	32063.0	0.0	0.0
3	32064.0	0.0	0.0
3	32065.0	0.0	0.0
3	32066.0	0.0	0.0
3	32067.0	0.0	0.0
3	32068.0	0.0	0.0
3	32069.0	0.0	0.0
3	32070.0	0.0	0.0
3	32071.0	0.0	0.0
3	32072.0	0.0	0.0
3	32073.0	0.0	0.0
3	32074.0	0.0	0.0
3	32075.0	0.0	0.0
3	32076.0	0.0	0.0
3	32077.0	0.0	0.0
3	32078.0	0.0	0.0
3	32079.0	0.0	0.0
3	32080.0	0.0	0.0
3	32081.0	0.0	0.0
3	32082.0	0.0	0.0
3	32083.0	0.0	0.0
3	32084.0	0.0	0.0
3	33066.0	0.0	0.0
3	33067.0	0.0	0.0
3	33068.0	0.0	0.0
3	33069.0	0.0	0.0
3	33070.0	0.0	0.0
3	33071.0	0.0	0.0
3	33072.0	0.0	0.0
3	33073.0	0.0	0.0
3	33074.0	0.0	0.0
3	33075.0	0.0	0.0
3	33076.0	0.0	0.0
3	33077.0	0.0	0.0
3	33078.0	0.0	0.0
3	33079.0	0.0	0.0
3	33080.0	0.0	0.0
3	33081.0	0.0	0.0
3	33082.0	0.0	0.0
3	33083.0	0.0	0.0
3	33084.0	0.0	0.0
3	33085.0	0.0	0.0
3	33086.0	0.0	0.0
3	33087.0	0.0	0.0
3	34068.0	0.0	0.0
3	34069.0	0.0	0.0
3	34070.0	0.0	0.0
3	34071.0	0.0	0.0
3	34072.0	0.0	0.0
3	34073.0	0.0	0.0
3	34074.0	0.0	0.0
3	34075.0	0.0	0.0
3	34076.0	0.0	0.0
3	34077.0	0.0	0.0
3	34078.0	0.0	0.0
3	34079.0	0.0	0.0
3	34080.0	0.0	0.0
3	34081.0	0.0	0.0
3	34082.0	0.0	0.0
3	34083.0	0.0	0.0
3	34084.0	0.0	0.0
3	34085.0	0.0	0.0
3	34086.0	0.0	0.0
3	34087.0	0.0	0.0
3	34088.0	0.0	0.0
3	34089.0	0.0	0.0
3	34090.0	0.0	0.0
3	34091.0	0.0	0.0
3	35070.0	0.0	0.0
3	35071.0	0.0	0.0
3	35072.0	0.0	0.0
3	35073.0	0.0	0.0
3	35074.0	0.0	0.0
3	35075.0	0.0	0.0
3	35076.0	0.0	0.0
3	35077.0	0.0	0.0
3	35078.0	0.0	0.0
3	35079.0	0.0	0.0
3	35080.0	0.0	0.0
3	35081.0	0.0	0.0
3	35082.0	0.0	0.0
3	35083.0	0.0	0.0
3	35084.0	0.0	0.0
3	35085.0	0.0	0.0
3	35086.0	0.0	0.0
3	35087.0	0.0	0.0
3	35088.0	0.0	0.0
3	35089.0	0.0	0.0
3	35090.0	0.0	0.0
3	35091.0	0.0	0.0
3	35092.0	0.0	0.0
3	36071.0	0.0	0.0
3	36072.0	0.0	0.0
3	36073.0	0.0	0.0
3	36074.0	0.0	0.0
3	36075.0	0.0	0.0
3	36076.0	0.0	0.0
3	36077.0	0.0	0.0
3	36078.0	0.0	0.0
3	36079.0	0.0	0.0
3	36080.0	0.0	0.0
3	36081.0	0.0	0.0
3	36082.0	0.0	0.0
3	36083.0	0.0	0.0
3	36084.0	0.0	0.0
3	36085.0	0.0	0.0
3	36086.0	0.0	0.0
3	36087.0	0.0	0.0
3	36088.0	0.0	0.0
3	36089.0	0.0	0.0
3	36090.0	0.0	0.0
3	36091.0	0.0	0.0
3	36092.0	0.0	0.0
3	36093.0	0.0	0.0
3	36094.0	0.0	0.0
3	36095.0	0.0	0.0
3	36096.0	0.0	0.0
3	36097.0	0.0	0.0
3	37074.0	0.0	0.0
3	37075.0	0.0	0.0
3	37076.0	0.0	0.0
3	37077.0	0.0	0.0
3	37078.0	0.0	0.0
3	37079.0	0.0	0.0
3	37080.0	0.0	0.0
3	37081.0	0.0	0.0
3	37082.0	0.0	0.0
3	37083.0	0.0	0.0
3	37084.0	0.0	0.0
3	37085.0	0.0	0.0
3	37086.0	0.0	0.0
3	37087.0	0.0	0.0
3	37088.0	0.0	0.0
3	37089.0	0.0	0.0
3	37090.0	0.0	0.0
3	37091.0	0.0	0.0
3	37092.0	0.0	0.0
3	37093.0	0.0	0.0
3	37094.0	0.0	0.0
3	37095.0	0.0	0.0
3	37096.0	0.0	0.0
3	37097.0	0.0	0.0
3	37098.0	0.0	0.0
3	37099.0	0.0	0.0
3	37100.0	0.0	0.0
3	38077.0	0.0	0.0
3	38078.0	0.0	0.0
3	38079.0	0.0	0.0
3	38080.0	0.0	0.0
3	38081.0	0.0	0.0
3	38082.0	0.0	0.0
3	38083.0	0.0	0.0
3	38084.0	0.0	0.0
3	38085.0	0.0	0.0
3	38086.0	0.0	0.0
3	38087.0	0.0	0.0
3	38088.0	0.0	0.0
3	38089.0	0.0	0.0
3	38090.0	0.0	0.0
3	38091.0	0.0	0.0
3	38092.0	0.0	0.0
3	38093.0	0.0	0.0
3	38094.0	0.0	0.0
3	38095.0	0.0	0.0
3	38096.0	0.0	0.0
3	38097.0	0.0	0.0
3	38098.0	0.0	0.0
3	38099.0	0.0	0.0
3	38100.0	0.0	0.0
3	39080.0	0.0	0.0
3	39081.0	0.0	0.0
3	39082.0	0.0	0.0
3	39083.0	0.0	0.0
3	39084.0	0.0	0.0
3	39085.0	0.0	0.0
3	39086.0	0.0	0.0
3	39087.0	0.0	0.0
3	39088.0	0.0	0.0
3	39089.0	0.0	0.0
3	39090.0	0.0	0.0
3	39091.0	0.0	0.0
3	39092.0	0.0	0.0
3	39093.0	0.0	0.0
3	39094.0	0.0	0.0
3	39095.0	0.0	0.0
3	39096.0	0.0	0.0
3	39097.0	0.0	0.0
3	39098.0	0.0	0.0
3	39099.0	0.0	0.0
3	39100.0	0.0	0.0
3	39101.0	0.0	0.0
3	39102.0	0.0	0.0
3	40081.0	0.0	0.0
3	40082.0	0.0	0.0
3	40083.0	0.0	0.0
3	40084.0	0.0	0.0
3	40085.0	0.0	0.0
3	40086.0	0.0	0.0
3	40087.0	0.0	0.0
3	40088.0	0.0	0.0
3	40089.0	0.0	0.0
3	40090.0	0.0	0.0
3	40091.0	0.0	0.0
3	40092.0	0.0	0.0
3	40093.0	0.0	0.0
3	40094.0	0.0	0.0
3	40095.0	0.0	0.0
3	40096.0	0.0	0.0
3	40097.0	0.0	0.0
3	40098.0	0.0	0.0
3	40099.0	0.0	0.0
3	40100.0	0.0	0.0
3	40101.0	0.0	0.0
3	40102.0	0.0	0.0
3	41084.0	0.0	0.0
3	41085.0	0.0	0.0
3	41086.0	0.0	0.0
3	41087.0	0.0	0.0
3	41088.0	0.0	0.0
3	41089.0	0.0	0.0
3	41090.0	0.0	0.0
3	41091.0	0.0	0.0
3	41092.0	0.0	0.0
3	41093.0	0.0	0.0
3	41094.0	0.0	0.0
3	41095.0	0.0	0.0
3	41096.0	0.0	0.0
3	41097.0	0.0	0.0
3	41098.0	0.0	0.0
3	41099.0	0.0	0.0
3	41100.0	0.0	0.0
3	41101.0	0.0	0.0
3	41102.0	0.0	0.0
3	41103.0	0.0	0.0
3	41104.0	0.0	0.0
3	41105.0	0.0	0.0
3	41106.0	0.0	0.0
3	42087.0	0.0	0.0
3	42088.0	0.0	0.0
3	42089.0	0.0	0.0
3	42090.0	0.0	0.0
3	42091.0	0.0	0.0
3	42092.0	0.0	0.0
3	42093.0	0.0	0.0
3	42094.0	0.0	0.0
3	42095.0	0.0	0.0
3	42096.0	0.0	0.0
3	42097.0	0.0	0.0
3	42098.0	0.0	0.0
3	42099.0	0.0	0.0
3	42100.0	0.0	0.0
3	42101.0	0.0	0.0
3	42102.0	0.0	0.0
3	42103.0	0.0	0.0
3	42104.0	0.0	0.0
3	42105.0	0.0	0.0
3	42106.0	0.0	0.0
3	42107.0	0.0	0.0
3	42108.0	0.0	0.0
3	43090.0	0.0	0.0
3	43091.0	0.0	0.0
3	43092.0	0.0	0.0
3	43093.0	0.0	0.0
3	43094.0	0.0	0.0
3	43095.0	0.0	0.0
3	43096.0	0.0	0.0
3	43097.0	0.0	0.0
3	43098.0	0.0	0.0
3	43099.0	0.0	0.0
3	43100.0	0.0	0.0
3	43101.0	0.0	0.0
3	43102.0	0.0	0.0
3	43103.0	0.0	0.0
3	43104.0	0.0	0.0
3	43105.0	0.0	0.0
3	43106.0	0.0	0.0
3	43107.0	0.0	0.0
3	43108.0	0.0	0.0
3	43109.0	0.0	0.0
3	43110.0	0.0	0.0
3	44092.0	0.0	0.0
3	44093.0	0.0	0.0
3	44094.0	0.0	0.0
3	44095.0	0.0	0.0
3	44096.0	0.0	0.0
3	44097.0	0.0	0.0
3	44098.0	0.0	0.0
3	44099.0	0.0	0.0
3	44100.0	0.0	0.0
3	44101.0	0.0	0.0
3	44102.0	0.0	0.0
3	44103.0	0.0	0.0
3	44104.0	0.0	0.0
3	44105.0	0.0	0.0
3	44106.0	0.0	0.0
3	44107.0	0.0	0.0
3	44108.0	0.0	0.0
3	44109.0	0.0	0.0
3	44110.0	0.0	0.0
3	44111.0	0.0	0.0
3	44112.0	0.0	0.0
3	44113.0	0.0	0.0
3	45094.0	0.0	0.0
3	45095.0	0.0	0.0
3	45096.0	0.0	0.0
3	45097.0	0.0	0.0
3	45098.0	0.0	0.0
3	45099.0	0.0	0.0
3	45100.0	0.0	0.0
3	45101.0	0.0	0.0
3	45102.0	0.0	0.0
3	45103.0	0.0	0.0
3	45104.0	0.0	0.0
3	45105.0	0.0	0.0
3	45106.0	0.0	0.0
3	45107.0	0.0	0.0
3	45108.0	0.0	0.0
3	45109.0	0.0	0.0
3	45110.0	0.0	0.0
3	45111.0	0.0	0.0
3	45112.0	0.0	0.0
3	45113.0	0.0	0.0
3	45114.0	0.0	0.0
3	46096.0	0.0	0.0
3	46097.0	0.0	0.0
3	46098.0	0.0	0.0
3	46099.0	0.0	0.0
3	46100.0	0.0	0.0
3	46101.0	0.0	0.0
3	46102.0	0.0	0.0
3	46103.0	0.0	0.0
3	46104.0	0.0	0.0
3	46105.0	0.0	0.0
3	46106.0	0.0	0.0
3	46107.0	0.0	0.0
3	46108.0	0.0	0.0
3	46109.0	0.0	0.0
3	46110.0	0.0	0.0
3	46111.0	0.0	0.0
3	46112.0	0.0	0.0
3	46113.0	0.0	0.0
3	46114.0	0.0	0.0
3	46115.0	0.0	0.0
3	46116.0	0.0	0.0
3	46117.0	0.0	0.0
3	46118.0	0.0	0.0
3	47096.0	0.0	0.0
3	47097.0	0.0	0.0
3	47098.0	0.0	0.0
3	47099.0	0.0	0.0
3	47100.0	0.0	0.0
3	47101.0	0.0	0.0
3	47102.0	0.0	0.0
3	47103.0	0.0	0.0
3	47104.0	0.0	0.0
3	47105.0	0.0	0.0
3	47106.0	0.0	0.0
3	47107.0	0.0	0.0
3	47108.0	0.0	0.0
3	47109.0	0.0	0.0
3	47110.0	0.0	0.0
3	47111.0	0.0	0.0
3	47112.0	0.0	0.0
3	47113.0	0.0	0.0
3	47114.0	0.0	0.0
3	47115.0	0.0	0.0
3	47116.0	0.0	0.0
3	47117.0	0.0	0.0
3	47118.0	0.0	0.0
3	47119.0	0.0	0.0
3	47120.0	0.0	0.0
3	47121.0	0.0	0.0
3	47122.0	0.0	0.0
3	47123.0	0.0	0.0
3	48097.0	0.0	0.0
3	48098.0	0.0	0.0
3	48099.0	0.0	0.0
3	48100.0	0.0	0.0
3	48101.0	0.0	0.0
3	48102.0	0.0	0.0
3	48103.0	0.0	0.0
3	48104.0	0.0	0.0
3	48105.0	0.0	0.0
3	48106.0	0.0	0.0
3	48107.0	0.0	0.0
3	48108.0	0.0	0.0
3	48109.0	0.0	0.0
3	48110.0	0.0	0.0
3	48111.0	0.0	0.0
3	48112.0	0.0	0.0
3	48113.0	0.0	0.0
3	48114.0	0.0	0.0
3	48115.0	0.0	0.0
3	48116.0	0.0	0.0
3	48117.0	0.0	0.0
3	48118.0	0.0	0.0
3	48119.0	0.0	0.0
3	48120.0	0.0	0.0
3	48121.0	0.0	0.0
3	48122.0	0.0	0.0
3	48123.0	0.0	0.0
3	48124.0	0.0	0.0
3	48125.0	0.0	0.0
3	48126.0	0.0	0.0
3	49100.0	0.0	0.0
3	49101.0	0.0	0.0
3	49102.0	0.0	0.0
3	49103.0	0.0	0.0
3	49104.0	0.0	0.0
3	49105.0	0.0	0.0
3	49106.0	0.0	0.0
3	49107.0	0.0	0.0
3	49108.0	0.0	0.0
3	49109.0	0.0	0.0
3	49110.0	0.0	0.0
3	49111.0	0.0	0.0
3	49112.0	0.0	0.0
3	49113.0	0.0	0.0
3	49114.0	0.0	0.0
3	49115.0	0.0	0.0
3	49116.0	0.0	0.0
3	49117.0	0.0	0.0
3	49118.0	0.0	0.0
3	49119.0	0.0	0.0
3	49120.0	0.0	0.0
3	49121.0	0.0	0.0
3	49122.0	0.0	0.0
3	49123.0	0.0	0.0
3	49124.0	0.0	0.0
3	49125.0	0.0	0.0
3	49126.0	0.0	0.0
3	49127.0	0.0	0.0
3	49128.0	0.0	0.0
3	49129.0	0.0	0.0
3	49130.0	0.0	0.0
3	49131.0	0.0	0.0
3	49132.0	0.0	0.0
3	50103.0	0.0	0.0
3	50104.0	0.0	0.0
3	50105.0	0.0	0.0
3	50106.0	0.0	0.0
3	50107.0	0.0	0.0
3	50108.0	0.0	0.0
3	50109.0	0.0	0.0
3	50110.0	0.0	0.0
3	50111.0	0.0	0.0
3	50112.0	0.0	0.0
3	50113.0	0.0	0.0
3	50114.0	0.0	0.0
3	50115.0	0.0	0.0
3	50116.0	0.0	0.0
3	50117.0	0.0	0.0
3	50118.0	0.0	0.0
3	50119.0	0.0	0.0
3	50120.0	0.0	0.0
3	50121.0	0.0	0.0
3	50122.0	0.0	0.0
3	50123.0	0.0	0.0
3	50124.0	0.0	0.0
3	50125.0	0.0	0.0
3	50126.0	0.0	0.0
3	50127.0	0.0	0.0
3	50128.0	0.0	0.0
3	50129.0	0.0	0.0
3	50130.0	0.0	0.0
3	50131.0	0.0	0.0
3	50132.0	0.0	0.0
3	50133.0	0.0	0.0
3	50134.0	0.0	0.0
3	51108.0	0.0	0.0
3	51109.0	0.0	0.0
3	51110.0	0.0	0.0
3	51111.0	0.0	0.0
3	51112.0	0.0	0.0
3	51113.0	0.0	0.0
3	51114.0	0.0	0.0
3	51115.0	0.0	0.0
3	51116.0	0.0	0.0
3	51117.0	0.0	0.0
3	51118.0	0.0	0.0
3	51119.0	0.0	0.0
3	51120.0	0.0	0.0
3	51121.0	0.0	0.0
3	51122.0	0.0	0.0
3	51123.0	0.0	0.0
3	51124.0	0.0	0.0
3	51125.0	0.0	0.0
3	51126.0	0.0	0.0
3	51127.0	0.0	0.0
3	51128.0	0.0	0.0
3	51129.0	0.0	0.0
3	51130.0	0.0	0.0
3	51131.0	0.0	0.0
3	51132.0	0.0	0.0
3	51133.0	0.0	0.0
3	51134.0	0.0	0.0
3	51135.0	0.0	0.0
3	51136.0	0.0	0.0
3	52106.0	0.0	0.0
3	52107.0	0.0	0.0
3	52108.0	0.0	0.0
3	52109.0	0.0	0.0
3	52110.0	0.0	0.0
3	52111.0	0.0	0.0
3	52112.0	0.0	0.0
3	52113.0	0.0	0.0
3	52114.0	0.0	0.0
3	52115.0	0.0	0.0
3	52116.0	0.0	0.0
3	52117.0	0.0	0.0
3	52118.0	0.0	0.0
3	52119.0	0.0	0.0
3	52120.0	0.0	0.0
3	52121.0	0.0	0.0
3	52122.0	0.0	0.0
3	52123.0	0.0	0.0
3	52124.0	0.0	0.0
3	52125.0	0.0	0.0
3	52126.0	0.0	0.0
3	52127.0	0.0	0.0
3	52128.0	0.0	0.0
3	52129.0	0.0	0.0
3	52130.0	0.0	0.0
3	52131.0	0.0	0.0
3	52132.0	0.0	0.0
3	52133.0	0.0	0.0
3	52134.0	0.0	0.0
3	52135.0	0.0	0.0
3	52136.0	0.0	0.0
3	52137.0	0.0	0.0
3	52138.0	0.0	0.0
3	53110.0	0.0	0.0
3	53111.0	0.0	0.0
3	53112.0	0.0	0.0
3	53113.0	0.0	0.0
3	53114.0	0.0	0.0
3	53115.0	0.0	0.0
3	53116.0	0.0	0.0
3	53117.0	0.0	0.0
3	53118.0	0.0	0.0
3	53119.0	0.0	0.0
3	53120.0	0.0	0.0
3	53121.0	0.0	0.0
3	53122.0	0.0	0.0
3	53123.0	0.0	0.0
3	53124.0	0.0	0.0
3	53125.0	0.0	0.0
3	53126.0	0.0	0.0
3	53127.0	0.0	0.0
3	53128.0	0.0	0.0
3	53129.0	0.0	0.0
3	53130.0	0.0	0.0
3	53131.0	0.0	0.0
3	53132.0	0.0	0.0
3	53133.0	0.0	0.0
3	53134.0	0.0	0.0
3	53135.0	0.0	0.0
3	53136.0	0.0	0.0
3	53137.0	0.0	0.0
3	53138.0	0.0	0.0
3	53139.0	0.0	0.0
3	53140.0	0.0	0.0
3	53141.0	0.0	0.0
3	53142.0	0.0	0.0
3	54110.0	0.0	0.0
3	54111.0	0.0	0.0
3	54112.0	0.0	0.0
3	54113.0	0.0	0.0
3	54114.0	0.0	0.0
3	54115.0	0.0	0.0
3	54116.0	0.0	0.0
3	54117.0	0.0	0.0
3	54118.0	0.0	0.0
3	54119.0	0.0	0.0
3	54120.0	0.0	0.0
3	54121.0	0.0	0.0
3	54122.0	0.0	0.0
3	54123.0	0.0	0.0
3	54124.0	0.0	0.0
3	54125.0	0.0	0.0
3	54126.0	0.0	0.0
3	54127.0	0.0	0.0
3	54128.0	0.0	0.0
3	54129.0	0.0	0.0
3	54130.0	0.0	0.0
3	54131.0	0.0	0.0
3	54132.0	0.0	0.0
3	54133.0	0.0	0.0
3	54134.0	0.0	0.0
3	54135.0	0.0	0.0
3	54136.0	0.0	0.0
3	54137.0	0.0	0.0
3	54138.0	0.0	0.0
3	54139.0	0.0	0.0
3	54140.0	0.0	0.0
3	54141.0	0.0	0.0
3	54142.0	0.0	0.0
3	54143.0	0.0	0.0
3	54144.0	0.0	0.0
3	54145.0	0.0	0.0
3	55114.0	0.0	0.0
3	55115.0	0.0	0.0
3	55116.0	0.0	0.0
3	55117.0	0.0	0.0
3	55118.0	0.0	0.0
3	55119.0	0.0	0.0
3	55120.0	0.0	0.0
3	55121.0	0.0	0.0
3	55122.0	0.0	0.0
3	55123.0	0.0	0.0
3	55124.0	0.0	0.0
3	55125.0	0.0	0.0
3	55126.0	0.0	0.0
3	55127.0	0.0	0.0
3	55128.0	0.0	0.0
3	55129.0	0.0	0.0
3	55130.0	0.0	0.0
3	55131.0	0.0	0.0
3	55132.0	0.0	0.0
3	55133.0	0.0	0.0
3	55134.0	0.0	0.0
3	55135.0	0.0	0.0
3	55136.0	0.0	0.0
3	55137.0	0.0	0.0
3	55138.0	0.0	0.0
3	55139.0	0.0	0.0
3	55140.0	0.0	0.0
3	55141.0	0.0	0.0
3	55142.0	0.0	0.0
3	55143.0	0.0	0.0
3	55144.0	0.0	0.0
3	55145.0	0.0	0.0
3	55146.0	0.0	0.0
3	55147.0	0.0	0.0
3	55148.0	0.0	0.0
3	56117.0	0.0	0.0
3	56118.0	0.0	0.0
3	56119.0	0.0	0.0
3	56120.0	0.0	0.0
3	56121.0	0.0	0.0
3	56122.0	0.0	0.0
3	56123.0	0.0	0.0
3	56124.0	0.0	0.0
3	56125.0	0.0	0.0
3	56126.0	0.0	0.0
3	56127.0	0.0	0.0
3	56128.0	0.0	0.0
3	56129.0	0.0	0.0
3	56130.0	0.0	0.0
3	56131.0	0.0	0.0
3	56132.0	0.0	0.0
3	56133.0	0.0	0.0
3	56134.0	0.0	0.0
3	56135.0	0.0	0.0
3	56136.0	0.0	0.0
3	56137.0	0.0	0.0
3	56138.0	0.0	0.0
3	56139.0	0.0	0.0
3	56140.0	0.0	0.0
3	56141.0	0.0	0.0
3	56142.0	0.0	0.0
3	56143.0	0.0	0.0
3	56144.0	0.0	0.0
3	56145.0	0.0	0.0
3	56146.0	0.0	0.0
3	56147.0	0.0	0.0
3	56148.0	0.0	0.0
3	57123.0	0.0	0.0
3	57124.0	0.0	0.0
3	57125.0	0.0	0.0
3	57126.0	0.0	0.0
3	57127.0	0.0	0.0
3	57128.0	0.0	0.0
3	57129.0	0.0	0.0
3	57130.0	0.0	0.0
3	57131.0	0.0	0.0
3	57132.0	0.0	0.0
3	57133.0	0.0	0.0
3	57134.0	0.0	0.0
3	57135.0	0.0	0.0
3	57136.0	0.0	0.0
3	57137.0	0.0	0.0
3	57138.0	0.0	0.0
3	57139.0	0.0	0.0
3	57140.0	0.0	0.0
